id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2158727796,Servicio De Pintura Y Construccion ,free,https://servicio.mercadolibre.com.co/MCO-2158727796-servicio-de-pintura-y-construccion-_JM,classified,MCO,MCO154957,MCO-HOME_AND_CONSTRUCTION_SERVICES,1,False,2024-03-17T04:00:00.000Z,"{'address_line': 'Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlVTQTM3NzQ3', 'name': 'Usaquén'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7109886, 'longitude': -74.072092}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,723921155,LUISALBERTOTORRESZASA
MCO2158597658,Nesecito Empleada Para Panadería ,free,https://servicio.mercadolibre.com.co/MCO-2158597658-nesecito-empleada-para-panaderia-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,1,False,2024-03-17T04:00:00.000Z,"{'address_line': '37 47 42 SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1BUjQ0NjM3Ng', 'name': 'Mariano Ramos'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.402854, 'longitude': -76.5155834}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,286725734,GERMNPREZDOMNGUEZ
MCO2158074360,Compro ,free,https://servicio.mercadolibre.com.co/MCO-2158074360-compro-_JM,classified,MCO,MCO92657,MCO-OTHER_SERVICES,1,False,2024-03-17T04:00:00.000Z,"{'address_line': 'Carrera SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0dBQzQyNzZi', 'name': 'Gachetá'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.816972, 'longitude': -73.636306}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,588424866,ROJO4664423
MCO1382051249,Polos Personalizada,free,https://profesional.mercadolibre.com.co/MCO-1382051249-polos-personalizada-_JM,classified,MCO,MCO155406,MCO-OTHER_SERVICES,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'CALLE 122 #19-39', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJVQzc4Mjg3NQ', 'name': 'Bucaramanga'}, 'city': {'id': 'TUNPQ0JVQzkzMTE4', 'name': 'Bucaramanga'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.076588, 'longitude': -73.1177923}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,431598622,DIPU9514951
MCO1382062139,Soat ,free,https://servicio.mercadolibre.com.co/MCO-1382062139-soat-_JM,classified,MCO,MCO155430,MCO-TRANSPORT_SERVICES,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Calle 101a sur 14 51', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1PTjE4OTQ4', 'name': 'Monteblanco'}, 'city': {'id': 'TUNPQ1VTTTI0MjE0', 'name': 'Usme'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.4947808, 'longitude': -74.1135467}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,246101303,TARI9000143
MCO1382059845,"Servicios Turísticos,  X Horas, Dentro Y Fuera De La Ciudad ",free,https://servicio.mercadolibre.com.co/MCO-1382059845-servicios-turisticos-x-horas-dentro-y-fuera-de-la-ciudad-_JM,classified,MCO,MCO1245,MCO-TOURISM_SERVICES,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Calle 93 b SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNISTkxODg3', 'name': 'Chicó Norte'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.680585, 'longitude': -74.0547874}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,165846137,ALLIZ00N
MCO2155931710,"Cotice Su Sistema De Alarma, Cámaras Y Gps",free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2155931710-cotice-su-sistema-de-alarma-camaras-y-gps-_JM,classified,MCO,MCO166613,MCO-INSTALLATION_AND_REPAIR_TECHNICAL_SERVICES,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Carrera 43F #18-158, El Poblado, Medellín, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2204527, 'longitude': -75.5713919}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,3889618,DISTRIBUIDORA.JYD
MCO1381739231,Jacuzzi Para 12 Personas,free,https://servicio.mercadolibre.com.co/MCO-1381739231-jacuzzi-para-12-personas-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Carrera carrera 45 #46-51', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NPUDhkMjM1', 'name': 'Copacabana'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3484364, 'longitude': -75.50476}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,132990326,LILIANAHERNANDEZ026
MCO2154384402,Divorcio Xpress ,free,https://profesional.mercadolibre.com.co/MCO-2154384402-divorcio-xpress-_JM,classified,MCO,MCO1546,MCO-OTHER_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Calle 47 #72 R 22 Sur 3204909721', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFNRTIzNDAw', 'name': 'Américas Central'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,617749485,BECA9679207
MCO1381697901,Cuidador Hospitalario Y A Domicilio,free,https://servicio.mercadolibre.com.co/MCO-1381697901-cuidador-hospitalario-y-a-domicilio-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Calle 84 22 29', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZBTDM3ODc4Mw', 'name': 'Valle Grande'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4373935, 'longitude': -76.4687919}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1631163763,ZADA20240110142006
MCO2154370246,Mejoras De Procesos Organizacionales,free,https://profesional.mercadolibre.com.co/MCO-2154370246-mejoras-de-procesos-organizacionales-_JM,classified,MCO,MCO1544,MCO-OTHER_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Carrera 98 #147-80, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBMjQxODA', 'name': 'La Campiña'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7440547, 'longitude': -74.0882131}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,411953894,CARLOSC_956
MCO2154430298,Nevera ,free,https://servicio.mercadolibre.com.co/MCO-2154430298-nevera-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Calle 29 #17-18', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRFVTMyMDY3', 'name': 'Teusaquillo'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6190274, 'longitude': -74.0740155}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,804897228,ROAN4272699
MCO2154416802,"Tratamientos Faciales, Masajes Relajantes Y Algo Mas",free,https://servicio.mercadolibre.com.co/MCO-2154416802-tratamientos-faciales-masajes-relajantes-y-algo-mas-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': '273738 3215190372', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBMTY3ODI', 'name': 'La Colina Campestre'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7296403, 'longitude': -74.0718702}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,316336856,FLORHERNANDEZSEPULVEDA
MCO2154340864,Oportunida Micromercado En Sabaneta,free,https://servicio.mercadolibre.com.co/MCO-2154340864-oportunida-micromercado-en-sabaneta-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Carrera 43b 72sur 80', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQmV0YW5pYVRVTlBRMU5CUWpsaVpqQm0', 'name': 'Betania'}, 'city': {'id': 'TUNPQ1NBQjliZjBm', 'name': 'Sabaneta'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1495872, 'longitude': -75.6161628}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1092811423,CONSUELOARIASGONZLEZ
MCO1381654255,Reparación Y Mantenimiento De Computadores Y Celulares ,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1381654255-reparacion-y-mantenimiento-de-computadores-y-celulares-_JM,classified,MCO,MCO3653,MCO-OTHER_SERVICES,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Cl. 37 #14-74, García Rovira, Bucaramanga, Santander, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJVQzc4Mjg3NQ', 'name': 'Bucaramanga'}, 'city': {'id': 'TUNPQ0JVQzkzMTE4', 'name': 'Bucaramanga'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.1171292, 'longitude': -73.1264731}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1637347893,NEWSYTEM
MCO1381205209,Tratamientos De Belleza Faciales Y Corporales,free,https://servicio.mercadolibre.com.co/MCO-1381205209-tratamientos-de-belleza-faciales-y-corporales-_JM,classified,MCO,MCO9029,MCO-BEAUTY_AND_PERSONAL_CARE,1,False,2024-03-14T04:00:00.000Z,"{'address_line': 'Carrera 37 #48-79', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJVRTM4NjMzOQ', 'name': 'Buenos Aires'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4244568, 'longitude': -76.53929}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,184919983,BEATRIZMOLINA
MCO1381092007,Curso De Manipulación De Alimentos ,free,https://servicio.mercadolibre.com.co/MCO-1381092007-curso-de-manipulacion-de-alimentos-_JM,classified,MCO,MCO1896,MCO-COURSES_AND_CLASSES_SERVICES,1,False,2024-03-13T04:00:00.000Z,"{'address_line': 'Cll  19 18', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1BBUzIzODBj', 'name': 'Pasto'}, 'state': {'id': 'TUNPUE5BUm8xYzk4', 'name': 'Nariño'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 1.2082603, 'longitude': -77.2750144}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,314955904,VALERIAMESA0811
MCO1381044707,Medición Cerca Eléctrica Julios Voltaje Ancho Pulso Y Frecue,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1381044707-medicion-cerca-electrica-julios-voltaje-ancho-pulso-y-frecue-_JM,classified,MCO,MCO166614,MCO-TECHNOLOGY_TECHNICAL_ASSISTANCES,1,False,2024-03-13T04:00:00.000Z,"{'address_line': 'Cra. 5 #2-24, Ipiales, Nariño, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lQSTY0ZTE2', 'name': 'Ipiales'}, 'state': {'id': 'TUNPUE5BUm8xYzk4', 'name': 'Nariño'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 0.8312949, 'longitude': -77.6455182}","{'contact': '', 'other_info': '811340791', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,44135937,LUXURY SOLAR
MCO1381023353,Conductor Taxi Ofrezcome En Bogotá 3105887896 ,free,https://servicio.mercadolibre.com.co/MCO-1381023353-conductor-taxi-ofrezcome-en-bogota-3105887896-_JM,classified,MCO,MCO155428,MCO-TRANSPORT_SERVICES,1,False,2024-03-13T04:00:00.000Z,"{'address_line': '30 SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjU4NjU1', 'name': 'Santa Isabel Occidental'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6033516, 'longitude': -74.1024316}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,55756165,SERTECTY
