id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1386735339,Centro De Depilación Laser Diodo,free,https://servicio.mercadolibre.com.co/MCO-1386735339-centro-de-depilacion-laser-diodo-_JM,classified,MCO,MCO155473,MCO-BEAUTY_AND_PERSONAL_CARE,48000000,1,False,2024-03-29T04:00:00.000Z,"{'address_line': 'Carrera 15 #124-47, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjI5ODA3', 'name': 'Santa Bárbara Central'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7030415, 'longitude': -74.042937}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,202544423,JUANCAMILORUBIANOROJAS
MCO2181181026,Polarizado Arquitectónico ,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2181181026-polarizado-arquitectonico-_JM,classified,MCO,MCO166613,MCO-INSTALLATION_AND_REPAIR_TECHNICAL_SERVICES,60000,1,False,2024-03-28T04:00:00.000Z,"{'address_line': 'Calle  203', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZMTzcwZTNh', 'name': 'Floridablanca'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0592929, 'longitude': -73.0956858}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1659033672,PEJO20240128210413
MCO1386035933,Se Venden Perritos Chizu ,free,https://servicio.mercadolibre.com.co/MCO-1386035933-se-venden-perritos-chizu-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,600000,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Calle mate 2 aguaclara #2.80.', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ09UUjQwODY0OQ', 'name': 'Otra ciudad'}, 'state': {'id': 'TUNPUENBVWExM2Q1NQ', 'name': 'Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 2.29818, 'longitude': -77.77172}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1444955935,MARINLUIS20230808203122
MCO1386028223,Micrófono Inalámbrico Profesional ,free,https://servicio.mercadolibre.com.co/MCO-1386028223-microfono-inalambrico-profesional-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,490000,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Transversal 64 #83-2', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDMyMjUxNA', 'name': 'El Pozón'}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.4070569, 'longitude': -75.4588618}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,77700089,RVSANDRO1
MCO2179944558,Elevador Estabilizador De Voltaje 220v,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2179944558-elevador-estabilizador-de-voltaje-220v-_JM,classified,MCO,MCO166613,MCO-INSTALLATION_AND_REPAIR_TECHNICAL_SERVICES,400000,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Carrera 39 #5B-68', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYVGVxdWVuZGFtYVRVTlBRME5CVERZeVpEQ', 'name': 'Tequendama'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4231407, 'longitude': -76.5444131}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1656637420,OLAN20240126191658
MCO2179922514,Comedor ,free,https://servicio.mercadolibre.com.co/MCO-2179922514-comedor-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,900000,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Calle 72a  91b', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlJPQjkyODY1NQ', 'name': 'Robledo'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2680256, 'longitude': -75.5549515}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,726449828,ARER890694
MCO2178595490,Tapa Tortera Vidrio.,free,https://servicio.mercadolibre.com.co/MCO-2178595490-tapa-tortera-vidrio-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,70000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Calle 73 Sur #79 D-76', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBUjk1ODM2', 'name': 'Carlos Galbán'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6056154, 'longitude': -74.1985753}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,265091465,FREDDYPOLONIA
MCO1385631463,Mariachi En Bogotá,free,https://servicio.mercadolibre.com.co/MCO-1385631463-mariachi-en-bogota-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,300000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Calle 42bis Sur #80f-61', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMUTE0Mzcy', 'name': 'Alquería de La Fragua Sector El Paraíso'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6182769, 'longitude': -74.1607087}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,138428913,JOANMENDOZA23
MCO2177852532,Vendo iPhone 14 Pro,free,https://servicio.mercadolibre.com.co/MCO-2177852532-vendo-iphone-14-pro-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,4500000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Cra. 8b #39-37, Soacha, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBRDYzMDk5Ng', 'name': 'La Despensa'}, 'city': {'id': 'TUNPQ1NPQTZlMjkx', 'name': 'Soacha'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5852869, 'longitude': -74.2118341}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,246652443,MANUELANDRESRAMIREZSILVA
MCO1385567951,Parrilla Para Moto ( Eco Deluxe),free,https://servicio.mercadolibre.com.co/MCO-1385567951-parrilla-para-moto-eco-deluxe-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,80000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': '71B 1A 3-41', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjcyNTY2NQ', 'name': 'San Luís II'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.487131, 'longitude': -76.4890029}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1654191993,PODA20240126142337
MCO2177502474,Bhip Blue Energy Mezcla,free,https://servicio.mercadolibre.com.co/MCO-2177502474-bhip-blue-energy-mezcla-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,190000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Cra. 24DD, Zona 6, Envigado, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTGEgTWluYVRVTlBRMFZPVmpVNVlqWXg', 'name': 'La Mina'}, 'city': {'id': 'TUNPQ0VOVjU5YjYx', 'name': 'Envigado'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1533577, 'longitude': -75.5846789}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,223174410,TAWA6137460
MCO2177470446,Se Vende Barbería Almendros Del Norte Suba,free,https://servicio.mercadolibre.com.co/MCO-2177470446-se-vende-barberia-almendros-del-norte-suba-_JM,classified,MCO,MCO155454,MCO-BEAUTY_AND_PERSONAL_CARE,6000000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Carrera 114 d 151 d 03 local 103 #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMTTQwOTIy', 'name': 'Almendros Norte'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7560879, 'longitude': -74.1005168}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,482271613,SIDI9890978
MCO2175576074,Vendo Perro Bull Terrier Para Entrega En Mes Y Medio 2 Meses,free,https://servicio.mercadolibre.com.co/MCO-2175576074-vendo-perro-bull-terrier-para-entrega-en-mes-y-medio-2-meses-_JM,classified,MCO,MCO155441,MCO-PET_SERVICES,1100000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': '6 0-05', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NVQzhhZDhm', 'name': 'Cúcuta'}, 'state': {'id': 'TUNPUE5PUnIxNDkyZg', 'name': 'Norte De Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.8191248, 'longitude': -72.5147826}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,549322325,TOCUVOADRIAN
MCO2175541620,Carpintería Metálica ,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2175541620-carpinteria-metalica-_JM,classified,MCO,MCO9019,MCO-OTHER_SERVICES,10000,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Cra. 81i #73-36, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjQwMDkz', 'name': 'San Pedro'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6262165, 'longitude': -74.1687111}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,151391860,SUMI4099542
