id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2149883230,Pastor Collie Busca Novia / Perro Para Monta,free,https://servicio.mercadolibre.com.co/MCO-2149883230-pastor-collie-busca-novia-perro-para-monta-_JM,classified,MCO,MCO11913,MCO-PET_SERVICES,1,False,2024-03-13T04:00:00.000Z,"{'address_line': 'Cra 122a  65a 87', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBODgxNjY', 'name': 'La Faena'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7161446, 'longitude': -74.1398006}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,403248644,CASASNATALY20221017231911
MCO2149602290,Empresa De Mesejaria Entregas De Una,free,https://servicio.mercadolibre.com.co/MCO-2149602290-empresa-de-mesejaria-entregas-de-una-_JM,classified,MCO,MCO155429,MCO-TRANSPORT_SERVICES,1,False,2024-03-13T04:00:00.000Z,"{'address_line': 'Carrera 77i #64-28, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBMzk2MDA', 'name': 'La Estación'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5984685, 'longitude': -74.1906689}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1568385009,GUZ_TECH
MCO2147773156,Bordados Exxcelentes,free,https://servicio.mercadolibre.com.co/MCO-2147773156-bordados-exxcelentes-_JM,classified,MCO,MCO92678,MCO-CLOTHES_AND_FASHION_SERVICES,1,False,2024-03-12T04:00:00.000Z,"{'address_line': 'Calle 121 #67b-43, Florencia, Medellín, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzk2MDE2OA', 'name': 'Las Brisas'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3121734, 'longitude': -75.5661287}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1487199833,SIEMPREANIMADOR20231019122407
MCO1380424813,"Mantenimiento, Arreglos, Venta De Radiadores E Intercooler",free,https://servicio.mercadolibre.com.co/MCO-1380424813-mantenimiento-arreglos-venta-de-radiadores-e-intercooler-_JM,classified,MCO,MCO155464,MCO-OTHER_SERVICES,1,False,2024-03-12T04:00:00.000Z,"{'address_line': 'Crr 123 12a-21', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYRWwgUmVjb2RvVFVOUFEwWlBUamN5TnpBe', 'name': 'El Recodo'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.678021, 'longitude': -74.1721123}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,233687473,PIJU8311328
MCO2146051118,Seguros,free,https://servicio.mercadolibre.com.co/MCO-2146051118-seguros-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,1,False,2024-03-12T04:00:00.000Z,"{'address_line': 'Carrera 73 #52-65', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TG9zIENvbG9yZXNUVU5QUTAxRlJHUmpOamM0', 'name': 'Los Colores'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2622191, 'longitude': -75.5881808}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,161615856,MONIKPINEDA3
MCO2145982712,Compra Y Venta De Ganado,free,https://servicio.mercadolibre.com.co/MCO-2145982712-compra-y-venta-de-ganado-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,1,False,2024-03-11T04:00:00.000Z,"{'address_line': 'Av 41a 62-115 3184347138', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.345016, 'longitude': -75.5485178}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,174586179,SEBASTIANDAVIDCEBALLOS
MCO2145982460,Vendo O Permuta ,free,https://servicio.mercadolibre.com.co/MCO-2145982460-vendo-o-permuta-_JM,classified,MCO,MCO154941,MCO-HOME_SERVICES,1,False,2024-03-11T04:00:00.000Z,"{'address_line': 'Calle calle 1412-04 SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0dJUjYzMWEx', 'name': 'Girón'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.6437076, 'longitude': -73.6536209}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,262181512,JULIOCSARFLORESVILLAMIZAR
MCO1380157451,Negocio Comidas Rápidas,free,https://servicio.mercadolibre.com.co/MCO-1380157451-negocio-comidas-rapidas-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-11T04:00:00.000Z,"{'address_line': 'Cra 63  #38A53', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1827811, 'longitude': -75.6111039}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1039665020,GARCIAANGIE20220413023317
MCO2145553020,Pug Para Monta,free,https://servicio.mercadolibre.com.co/MCO-2145553020-pug-para-monta-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-11T04:00:00.000Z,"{'address_line': 'calle 2C # 65 A 59', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUjExMTg2Ng', 'name': 'El Refugio'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3988345, 'longitude': -76.5504584}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,56685342,COSTACURTA26
MCO2145034846,Servicio Cama En Madera,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2145034846-servicio-cama-en-madera-_JM,classified,MCO,MCO166613,MCO-INSTALLATION_AND_REPAIR_TECHNICAL_SERVICES,1,False,2024-03-11T04:00:00.000Z,"{'address_line': 'calle 6D #80B-89', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBJTzc5NDE2', 'name': 'Pío XII'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6389259, 'longitude': -74.149761}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,306911998,STORENEOTECH
MCO2143939282,Powered Acoustimass 30 Speaker System ,free,https://servicio.mercadolibre.com.co/MCO-2143939282-powered-acoustimass-30-speaker-system-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-10T04:00:00.000Z,"{'address_line': 'Cra 23 35A26', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlFVSTk3MTAz', 'name': 'Quiroga Central'}, 'city': {'id': 'TUNPQ1JBRjkyNTA2', 'name': 'Rafael Uribe Uribe'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5795507, 'longitude': -74.1177521}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1633775784,GOLU20240110205951
MCO1379776017,Masajes A Domicilio/cejas/depilación/limpieza Facial.,free,https://servicio.mercadolibre.com.co/MCO-1379776017-masajes-a-domiciliocejasdepilacionlimpieza-facial-_JM,classified,MCO,MCO9029,MCO-BEAUTY_AND_PERSONAL_CARE,1,False,2024-03-10T04:00:00.000Z,"{'address_line': 'Calle 143B #144-14', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJJTDgzMjM2', 'name': 'Bilbao '}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7518424, 'longitude': -74.1159075}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,168079603,CIPA8324304
MCO1379741923,Amortiguador Delantero Honda City,free,https://servicio.mercadolibre.com.co/MCO-1379741923-amortiguador-delantero-honda-city-_JM,classified,MCO,MCO10203,MCO-VEHICLE_MAINTENANCE_SERVICES,1,False,2024-03-10T04:00:00.000Z,"{'address_line': 'Carrera 6a #06-04', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0xBWjM2MGE', 'name': 'La Dorada'}, 'state': {'id': 'TUNPUENBTHNjODY4', 'name': 'Caldas'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,36454764,CAR-PATER
MCO2143724004,Alquilo  Cabaña En Coveñas.,free,https://servicio.mercadolibre.com.co/MCO-2143724004-alquilo-cabana-en-covenas-_JM,classified,MCO,MCO155388,MCO-TOURISM_SERVICES,1,False,2024-03-10T04:00:00.000Z,"{'address_line': 'Tolu - lorica, Santiago de tolu, sucre  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTgzMTEz', 'name': 'Chapinero Occidental'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6428725, 'longitude': -74.0696673}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,743805851,CRUZANDRES20230406135616
MCO1379364325,Servicio De Pintor.,free,https://servicio.mercadolibre.com.co/MCO-1379364325-servicio-de-pintor-_JM,classified,MCO,MCO154944,MCO-OTHER_SERVICES,1,False,2024-03-09T04:00:00.000Z,"{'address_line': 'Calle 56bis  56-61', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTEzODg5', 'name': 'Chapinero Central'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6431249, 'longitude': -74.0638701}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,624205378,LOAL2731407
MCO1379346831,Kick Cámaras De Vigilancia  ,free,https://servicio.mercadolibre.com.co/MCO-1379346831-kick-camaras-de-vigilancia-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,1,False,2024-03-09T04:00:00.000Z,"{'address_line': 'Barrio san benito  3224794574', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZJTDNiNzQ2', 'name': 'Villavicencio'}, 'state': {'id': 'TUNPUE1FVGExNzFjNQ', 'name': 'Meta'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.1371048, 'longitude': -73.6336234}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,300255001,JHORMANHERNANDEZ45
MCO2140022926,"Mecánica Automotriz, Diesel Y Gasolina ",free,https://servicio.mercadolibre.com.co/MCO-2140022926-mecanica-automotriz-diesel-y-gasolina-_JM,classified,MCO,MCO155464,MCO-OTHER_SERVICES,1,False,2024-03-09T04:00:00.000Z,"{'address_line': '35 #84-20', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBQTg5MzU0NA', 'name': 'La América'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2443196, 'longitude': -75.6070099}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,450238291,ANCERO2696
MCO2139138804,Golden Retriever Cachorros,free,https://servicio.mercadolibre.com.co/MCO-2139138804-golden-retriever-cachorros-_JM,classified,MCO,MCO11913,MCO-PET_SERVICES,1,False,2024-03-08T04:00:00.000Z,"{'address_line': 'Carrera 14A #21-47', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZJTDJjYTg', 'name': 'Villanueva'}, 'state': {'id': 'TUNPUENBU2U2OWIy', 'name': 'Casanare'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.611252, 'longitude': -72.928126}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,207781483,MARTINEZOLARTECARLOSANDRES
MCO2139003008,"Bloques,postes,losetas Y Bordillos Prefabricados",free,https://servicio.mercadolibre.com.co/MCO-2139003008-bloquesposteslosetas-y-bordillos-prefabricados-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,1,False,2024-03-08T04:00:00.000Z,"{'address_line': 'Carrera 44A #98-29', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0dBTDFkZmI0', 'name': 'Galapa'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4109255, 'longitude': -76.52137}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,179941796,HECE5159203
MCO1379085901,Pendones Para Cumpleaños ,free,https://fiesta-evento.mercadolibre.com.co/MCO-1379085901-pendones-para-cumpleanos-_JM,classified,MCO,MCO118410,MCO-PARTIES_AND_EVENTS_SERVICES,1,False,2024-03-08T04:00:00.000Z,"{'address_line': 'Carrera 5D #03-90', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYSnVhbiBBcmlhc1RVTlBRMDFCV2pKbU9HR', 'name': 'Juan Arias'}, 'city': {'id': 'TUNPQ01BWjJmOGE', 'name': 'Magangué'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,239543223,COLNULLOQUEYANCARLOS
