id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1389667841,Starlink Directv Hughesnet ,free,https://servicio.mercadolibre.com.co/MCO-1389667841-starlink-directv-hughesnet-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,1,False,2024-04-07T04:00:00.000Z,"{'address_line': 'Carrera 16#21-58  3183776882', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlVSQjE3MTEzNA', 'name': 'Urbanización Araucaima'}, 'city': {'id': 'TUNPQ0FSQWE5ODA', 'name': 'Arauca'}, 'state': {'id': 'TUNPUEFSQWExM2U4Mw', 'name': 'Arauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0860002, 'longitude': -70.7538236}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,204580667,ESCOBARYAQUELINE
MCO1389589927,Alquiler De Máquinas Crispeteras Y De Algodón De Azúcar,free,https://fiesta-evento.mercadolibre.com.co/MCO-1389589927-alquiler-de-maquinas-crispeteras-y-de-algodon-de-azucar-_JM,classified,MCO,MCO118411,MCO-OTHER_SERVICES,1,False,2024-04-07T04:00:00.000Z,"{'address_line': '31 26A-19', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZMTzcwZTNh', 'name': 'Floridablanca'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0764983, 'longitude': -73.0854112}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,245374359,SAKA8255064
MCO2202396576,"Masajes Reductores, Post Y De Relajación ",free,https://servicio.mercadolibre.com.co/MCO-2202396576-masajes-reductores-post-y-de-relajacion-_JM,classified,MCO,MCO9029,MCO-BEAUTY_AND_PERSONAL_CARE,1,False,2024-04-07T04:00:00.000Z,"{'address_line': 'Cll 39 SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjY0MDQ3MQ', 'name': 'San Javier'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2537221, 'longitude': -75.6169259}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,327137788,KAMILAANDREAMARTNEZCARDONA
MCO2202407066,Vendo Bar Bolirrana 3 Años De Antigüedad,free,https://fiesta-evento.mercadolibre.com.co/MCO-2202407066-vendo-bar-bolirrana-3-anos-de-antiguedad-_JM,classified,MCO,MCO118390,MCO-PARTIES_AND_EVENTS_SERVICES,1,False,2024-04-07T04:00:00.000Z,"{'address_line': 'Transversal 14 p #67-26', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBMTc3MTU', 'name': 'La Andrea'}, 'city': {'id': 'TUNPQ1VTTTI0MjE0', 'name': 'Usme'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.8665942, 'longitude': -72.8184425}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1509922862,DIAZBRIAN20231012123430
MCO2202362762,Pastor Alemán Busca Novia,free,https://servicio.mercadolibre.com.co/MCO-2202362762-pastor-aleman-busca-novia-_JM,classified,MCO,MCO11913,MCO-PET_SERVICES,1,False,2024-04-07T04:00:00.000Z,"{'address_line': 'Cll 49  55 41', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1PTjY0NTUzOA', 'name': 'Montecristo'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.9943761, 'longitude': -74.7873533}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,195438922,YENISBELLOOJEDA
MCO1389466969, ¡repara Y Optimiza Tu Mundo Digital!,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1389466969-repara-y-optimiza-tu-mundo-digital-_JM,classified,MCO,MCO92653,MCO-OTHER_SERVICES,1,False,2024-04-07T04:00:00.000Z,"{'address_line': 'Cra. 84 #31-68, Medellín, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJFTDQwNjQxOQ', 'name': 'Belén Los Alpes'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2330262, 'longitude': -75.6075247}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,26731536,JUANMAVENA
MCO1389488025,Barbería Acreditada,free,https://servicio.mercadolibre.com.co/MCO-1389488025-barberia-acreditada-_JM,classified,MCO,MCO155454,MCO-BEAUTY_AND_PERSONAL_CARE,1,False,2024-04-07T04:00:00.000Z,"{'address_line': '52 #27-60', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJVRTM4NjMzOQ', 'name': 'Buenos Aires'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.237129, 'longitude': -75.5560544}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,583966114,CUPE7235251
MCO2201129402,Ventilador Grande Maxima Potencia,free,https://servicio.mercadolibre.com.co/MCO-2201129402-ventilador-grande-maxima-potencia-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-04-06T04:00:00.000Z,"{'address_line': 'Avenida Americas #12-87', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYUGluYXJlc1RVTlBRMUJGVW1Nd01qSms', 'name': 'Pinares'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8066369, 'longitude': -75.7183897}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,160242177,CESARAUGUSTOPEAAVILA
MCO1389289995,Se Vende Cualquier Tipo De Medicamentos Y Dispositivos Medic,free,https://servicio.mercadolibre.com.co/MCO-1389289995-se-vende-cualquier-tipo-de-medicamentos-y-dispositivos-medic-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,1,False,2024-04-06T04:00:00.000Z,"{'address_line': 'Calle 13 avenida 17 cancha Ballester la libertad aniversario 2  17-04', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NVQzhhZDhm', 'name': 'Cúcuta'}, 'state': {'id': 'TUNPUE5PUnIxNDkyZg', 'name': 'Norte De Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': -8.1435933, 'longitude': -78.4751945}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1189711928,ESCALANTENATHALY20220831132344
MCO2201139696,Bomba Eléctrica ,free,https://servicio.mercadolibre.com.co/MCO-2201139696-bomba-electrica-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-04-06T04:00:00.000Z,"{'address_line': '27  28 24', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBTWI5MTQ4', 'name': 'Campoalegre'}, 'state': {'id': 'TUNPUEhVSWExNDVkMQ', 'name': 'Huila'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 2.3026761, 'longitude': -75.9541321}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1670792832,FAJH20240205192511
MCO1389228627,Mallas Para La Seguridad De Tus Mascotas,free,https://servicio.mercadolibre.com.co/MCO-1389228627-mallas-para-la-seguridad-de-tus-mascotas-_JM,classified,MCO,MCO155441,MCO-PET_SERVICES,1,False,2024-04-06T04:00:00.000Z,"{'address_line': '50  #25-30', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBQzkzMjczOA', 'name': 'La Concordia'}, 'city': {'id': 'TUNPQ0JVQzkzMTE4', 'name': 'Bucaramanga'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.1133485, 'longitude': -73.1193023}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1059086878,EHCDBGFAFEBAHGCD
MCO1389240791,Mobiliario Para Droguería,free,https://servicio.mercadolibre.com.co/MCO-1389240791-mobiliario-para-drogueria-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-04-06T04:00:00.000Z,"{'address_line': '21 #105-20', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQm9zdG9uVFVOUFEwWlBUamN5TnpBeg', 'name': 'Boston'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6717866, 'longitude': -74.1427937}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,260548342,SILEYPAOLAVILLANUEVA
MCO1389170611,Venta Ferretería En Sector Comercial,free,https://servicio.mercadolibre.com.co/MCO-1389170611-venta-ferreteria-en-sector-comercial-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,1,False,2024-04-06T04:00:00.000Z,"{'address_line': '98b SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBMjQxODA', 'name': 'La Campiña'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7417982, 'longitude': -74.0904063}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,157911890,LOMA3234025
MCO2200367328,Comedor,free,https://servicio.mercadolibre.com.co/MCO-2200367328-comedor-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-04-05T04:00:00.000Z,"{'address_line': 'Carrera 80 #146 07', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBUzcyOTA1', 'name': 'Casa Blanca'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7172349, 'longitude': -74.0816598}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,454176089,GALEANOLAURA801
MCO2200399868,Servicio De Manicure A Domicilio,free,https://servicio.mercadolibre.com.co/MCO-2200399868-servicio-de-manicure-a-domicilio-_JM,classified,MCO,MCO155451,MCO-BEAUTY_AND_PERSONAL_CARE,1,False,2024-04-05T04:00:00.000Z,"{'address_line': 'Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdBTDU2NzU1', 'name': 'Galán'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.614995, 'longitude': -74.114656}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,297811043,VARAMONST
MCO2197599960,Se Vende Cigarreria  Centro Nariño Bogota,free,https://servicio.mercadolibre.com.co/MCO-2197599960-se-vende-cigarreria-centro-narino-bogota-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,1,False,2024-04-05T04:00:00.000Z,"{'address_line': 'Centro Nariño local 2 #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNFTjQ5NzQ5', 'name': 'Centro Nariño'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6290078, 'longitude': -74.0877471}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,388426144,CRUZJENNY065
MCO1388736409,Renders Y Diseños,free,https://profesional.mercadolibre.com.co/MCO-1388736409-renders-y-disenos-_JM,classified,MCO,MCO155406,MCO-OTHER_SERVICES,1,False,2024-04-04T04:00:00.000Z,"{'address_line': 'calle 11a #28-23', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdVUzI5Njc1Mg', 'name': 'Gustavo Restrepo'}, 'city': {'id': 'TUNPQ1JBRjkyNTA2', 'name': 'Rafael Uribe Uribe'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5729575, 'longitude': -74.1015895}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1095829718,GARCESMAICOL20220325144239
MCO2196715668,Se Vende Nissan Versa Modelo 2016 Motor 1.800 Cc 6.300 Km ,free,https://servicio.mercadolibre.com.co/MCO-2196715668-se-vende-nissan-versa-modelo-2016-motor-1800-cc-6300-km-_JM,classified,MCO,MCO155430,MCO-TRANSPORT_SERVICES,1,False,2024-04-04T04:00:00.000Z,"{'address_line': 'Cra  4 este # 34 31', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJPUzUzNTM0Ng', 'name': 'Bosa Centro'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5821409, 'longitude': -74.2023109}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,473219952,AMARTINEZTAMARTINEZT
MCO2196770186,Decoración Para Todo Tipo De Eventos Cumpleaños Baby Shower ,free,https://fiesta-evento.mercadolibre.com.co/MCO-2196770186-decoracion-para-todo-tipo-de-eventos-cumpleanos-baby-shower-_JM,classified,MCO,MCO118408,MCO-OTHER_SERVICES,1,False,2024-04-04T04:00:00.000Z,"{'address_line': '27 Sur Con 27 /39 SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTEzODg5', 'name': 'Chapinero Central'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.645837, 'longitude': -74.0630587}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,583691363,NERIOMANZANERO
