id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2180030404,Millaret Kia Picanto  ,free,https://servicio.mercadolibre.com.co/MCO-2180030404-millaret-kia-picanto-_JM,classified,MCO,MCO10203,MCO-VEHICLE_MAINTENANCE_SERVICES,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Carrera 7c #65-51sur', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBNTI0MzM', 'name': 'La Fiscala Sector Centro'}, 'city': {'id': 'TUNPQ1VTTTI0MjE0', 'name': 'Usme'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5335635, 'longitude': -74.1100482}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1512827587,USAQUENLUIS20231016165740
MCO1385970543,Perritas Bulldog ,free,https://servicio.mercadolibre.com.co/MCO-1385970543-perritas-bulldog-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Diagonal 11 10b83', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlAtNTQ4MDEzOA', 'name': 'P-5'}, 'city': {'id': 'TUNPQ01PTmQ2Mjcw', 'name': 'Montería'}, 'state': {'id': 'TUNPUENPUmFkZGIw', 'name': 'Córdoba'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 14.8333819, 'longitude': -91.5283012}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,137976157,BRAYANDAVIDALEANOLIVELLA
MCO2177940346,Chihuahua Pequeño  Macho Para La Monta Busca Pareja,free,https://servicio.mercadolibre.com.co/MCO-2177940346-chihuahua-pequeno-macho-para-la-monta-busca-pareja-_JM,classified,MCO,MCO11913,MCO-PET_SERVICES,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Armenia, Quindío  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0FSTWRhN2E1', 'name': 'Armenia'}, 'state': {'id': 'TUNPUFFVSW9kYmZm', 'name': 'Quindio'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5350004, 'longitude': -75.6756888}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1273968670,BAIANOVAMARIIA20221227120148
MCO2177859292, Boutique Dama,free,https://servicio.mercadolibre.com.co/MCO-2177859292-boutique-dama-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Calle 46sur 82D - 02', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJSSTUxNTU4', 'name': 'Britalita'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6197709, 'longitude': -74.1678701}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1142050353,ALAYONFANY20220613131953
MCO2177491986,Hermosos Bulldog Francés Económicos ,free,https://servicio.mercadolibre.com.co/MCO-2177491986-hermosos-bulldog-frances-economicos-_JM,classified,MCO,MCO155441,MCO-PET_SERVICES,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Calle 101 a  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBFRDc4MTk1MA', 'name': 'Pedregal'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2975848, 'longitude': -75.5730304}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1650891545,RATA20240124083327
MCO2175527840,Hilti 3498314 Dispensador Manual Hdm 500 + Cartr Negro/rojo,free,https://servicio.mercadolibre.com.co/MCO-2175527840-hilti-3498314-dispensador-manual-hdm-500-cartr-negrorojo-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Calle 95 H #91a-16', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNJVTk5OTEw', 'name': 'Ciudad Bachue'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7197321, 'longitude': -74.1017627}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,350552647,REYESBRAYAN125
MCO1385335613,Venta Hermoso Restaurante ,free,https://servicio.mercadolibre.com.co/MCO-1385335613-venta-hermoso-restaurante-_JM,classified,MCO,MCO92657,MCO-OTHER_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Calle 6  # 4b-18', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0FMQzU2YTIx', 'name': 'Alcalá'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6746017, 'longitude': -75.77677}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,349095360,PUNTOTECALCALA
MCO2174925630,Mecánica Automotriz Escaner ,free,https://servicio.mercadolibre.com.co/MCO-2174925630-mecanica-automotriz-escaner-_JM,classified,MCO,MCO155464,MCO-OTHER_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Calle 54 #100 -24 3132946565', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdBTDU2NzU1', 'name': 'Galán'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3700621, 'longitude': -76.5106677}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,400627909,JOSEHERRERAMENSULA
MCO2174882978,"Turismo A Tu Medida, Te Llevamos Al Lugares Maravillosos ",free,https://servicio.mercadolibre.com.co/MCO-2174882978-turismo-a-tu-medida-te-llevamos-al-lugares-maravillosos-_JM,classified,MCO,MCO6311,MCO-TOURISM_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Calle Cll 8 A bis 94 23 esquina  #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTnVldmEgQ2FzdGlsbGFUVU5QUTB0RlRqU', 'name': 'Nueva Castilla'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.656656, 'longitude': -74.1571766}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,603454569,MOSA5950097
MCO2174762466,Servicio Técnico A Impresoras (arv Machines),free,https://servicio.mercadolibre.com.co/MCO-2174762466-servicio-tecnico-a-impresoras-arv-machines-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Dosquebradas, Risaralda, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0RPU2E2OGE1', 'name': 'Dosquebradas'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8362373, 'longitude': -75.6679582}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,201097910,RAMONALERMA
MCO2173984334,Se Venden Cachorros Teckel,free,https://servicio.mercadolibre.com.co/MCO-2173984334-se-venden-cachorros-teckel-_JM,classified,MCO,MCO11913,MCO-PET_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Cll91#36BB-32 manrique san blas #32', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1BTjg0NTg5Nw', 'name': 'Manrique Central 1'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 9.5703192, 'longitude': -78.7872015}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,279342256,YEINERSEHUANESBENTEZ
MCO1384899529,"Dotaciones, Chaquetas, Camisas,chalecos,botas,arneces",free,https://servicio.mercadolibre.com.co/MCO-1384899529-dotaciones-chaquetas-camisaschalecosbotasarneces-_JM,classified,MCO,MCO155479,MCO-CLOTHES_AND_FASHION_SERVICES,1,False,2024-03-24T04:00:00.000Z,"{'address_line': 'Cra 52c  #31-10 sur', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMUTk2MDY4', 'name': 'Alquería'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6057186, 'longitude': -74.129215}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,228802102,QUIBOOQUIBOO
MCO1384897481,Trabajos De Carpintería Puertas-closets-cocinas Integrales,free,https://servicio.mercadolibre.com.co/MCO-1384897481-trabajos-de-carpinteria-puertas-closets-cocinas-integrales-_JM,classified,MCO,MCO154963,MCO-HOME_AND_CONSTRUCTION_SERVICES,1,False,2024-03-24T04:00:00.000Z,"{'address_line': 'Cra 97 16i', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJTDY4NDA1', 'name': 'Villemar'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6700613, 'longitude': -74.1446773}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,674122535,PAFA269034
MCO2172940954,Técnico Constructor Maestro De Obra ,free,https://servicio.mercadolibre.com.co/MCO-2172940954-tecnico-constructor-maestro-de-obra-_JM,classified,MCO,MCO154963,MCO-HOME_AND_CONSTRUCTION_SERVICES,1,False,2024-03-24T04:00:00.000Z,"{'address_line': 'Calle 20 #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZJTDNiNzQ2', 'name': 'Villavicencio'}, 'state': {'id': 'TUNPUE1FVGExNzFjNQ', 'name': 'Meta'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.1365205, 'longitude': -73.6284304}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,172856744,WILSONJAIMESCASRES
MCO1384761949,"Maestro Pintor, Toda La Rama De Construcción En General ",free,https://servicio.mercadolibre.com.co/MCO-1384761949-maestro-pintor-toda-la-rama-de-construccion-en-general-_JM,classified,MCO,MCO154963,MCO-HOME_AND_CONSTRUCTION_SERVICES,1,False,2024-03-24T04:00:00.000Z,"{'address_line': 'Crr 22 a 66-52 sur', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjI3ODc0', 'name': 'San Francisco'}, 'city': {'id': 'TUNPQ0NJVTQ0NjQx', 'name': 'Ciudad Bolívar'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5656413, 'longitude': -74.1492072}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,207948050,LESMESSTIVEN
MCO2171340730,Repisa Multifuncional ,free,https://servicio.mercadolibre.com.co/MCO-2171340730-repisa-multifuncional-_JM,classified,MCO,MCO155430,MCO-TRANSPORT_SERVICES,1,False,2024-03-23T04:00:00.000Z,"{'address_line': 'Carrera 8 n 75-30 #4207144-3054441342', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJTDgxMzIwNg', 'name': 'Villa Del Lago'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4802641, 'longitude': -76.5080644}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,814193250,MERO347579
MCO1384533633,Todo Lo Relacionado En Obra Blanca Drywall Y Pvc,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1384533633-todo-lo-relacionado-en-obra-blanca-drywall-y-pvc-_JM,classified,MCO,MCO166613,MCO-INSTALLATION_AND_REPAIR_TECHNICAL_SERVICES,1,False,2024-03-23T04:00:00.000Z,"{'address_line': 'Avenida 17 #14-35', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NVQzhhZDhm', 'name': 'Cúcuta'}, 'state': {'id': 'TUNPUE5PUnIxNDkyZg', 'name': 'Norte De Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.8802434, 'longitude': -72.5151925}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1092916900,JOSEPEREZ20220320133640
MCO2168856576,Maestro De Obras,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2168856576-maestro-de-obras-_JM,classified,MCO,MCO166613,MCO-INSTALLATION_AND_REPAIR_TECHNICAL_SERVICES,1,False,2024-03-22T04:00:00.000Z,"{'address_line': 'Manzana 2 Casa 33 3104614299', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1BBUzIzODBj', 'name': 'Pasto'}, 'state': {'id': 'TUNPUE5BUm8xYzk4', 'name': 'Nariño'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,260432737,CUJH6014794
MCO2168926620,Accesorios Lujos Para Tractomulas Acero  Diseños Especiales ,free,https://servicio.mercadolibre.com.co/MCO-2168926620-accesorios-lujos-para-tractomulas-acero-disenos-especiales-_JM,classified,MCO,MCO155430,MCO-TRANSPORT_SERVICES,1,False,2024-03-22T04:00:00.000Z,"{'address_line': 'Cra5-18 mzccasa 4 3212387526', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZJTDhjYzAx', 'name': 'Villa Del Rosario'}, 'state': {'id': 'TUNPUE5PUnIxNDkyZg', 'name': 'Norte De Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.8437879, 'longitude': -72.4696897}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,519636830,EDAGARRODRIGOVARGAS
