id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1385654971,"Pinturas, Retratos, Dibujos",free,https://servicio.mercadolibre.com.co/MCO-1385654971-pinturas-retratos-dibujos-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Calle 22N #19-170', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0FSTWRhN2E1', 'name': 'Armenia'}, 'state': {'id': 'TUNPUFFVSW9kYmZm', 'name': 'Quindio'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5603226, 'longitude': -75.6557966}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,835608093,ANABURBANOCRDOBA
MCO2174934172,"Cajas Para Pizza Kraf Todos Los Tamños , Fábrica,escala Prec",free,https://servicio.mercadolibre.com.co/MCO-2174934172-cajas-para-pizza-kraf-todos-los-tamnos-fabricaescala-prec-_JM,classified,MCO,MCO92657,MCO-OTHER_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Carrera 57 #74-60', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lUQThkMzc5', 'name': 'Itaguí'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1889231, 'longitude': -75.6023933}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,56858678,JUSTO-CALIDAD
MCO2174902722,Retablos ( Cuadros) Personalizados ,free,https://servicio.mercadolibre.com.co/MCO-2174902722-retablos-cuadros-personalizados-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Calle 112b #16-4, Suroccidente, Barranquilla, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxPUzYyMjU0Nw', 'name': 'Los Olivos'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.9693713, 'longitude': -74.8411677}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1652598695,CLTH20240125114443
MCO1385048965,Diseños Eléctricos Y Redes,free,https://profesional.mercadolibre.com.co/MCO-1385048965-disenos-electricos-y-redes-_JM,classified,MCO,MCO155406,MCO-OTHER_SERVICES,1,False,2024-03-25T04:00:00.000Z,"{'address_line': 'Carrera 101b 24a 26', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNPRjYyODYy', 'name': 'Cofradia'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6831807, 'longitude': -74.1347022}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1649373812,CCCC20240121191004
MCO1384474013,Servicio De Acarreos & Mudanzas Medellín Precios Bajos ,free,https://servicio.mercadolibre.com.co/MCO-1384474013-servicio-de-acarreos-mudanzas-medellin-precios-bajos-_JM,classified,MCO,MCO155427,MCO-TRANSPORT_SERVICES,1,False,2024-03-23T04:00:00.000Z,"{'address_line': 'Carrera 46 93 28  #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJBUjM3Nzk4Mg', 'name': 'Barrio Colombia'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2851188, 'longitude': -75.553361}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,142415615,CRISTIAN08VELEZ
MCO1384080851,"Acarreos,repartos,mudanzas,carga, Mensajería ",free,https://servicio.mercadolibre.com.co/MCO-1384080851-acarreosrepartosmudanzascarga-mensajeria-_JM,classified,MCO,MCO155427,MCO-TRANSPORT_SERVICES,1,False,2024-03-22T04:00:00.000Z,"{'address_line': 'Calle 6 sur #72-37', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFOVDQyNzc1', 'name': 'Antiguo Hipódromo de Techo Ii Etapa'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6192919, 'longitude': -74.1402347}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1403049291,AYARAUL20230620082525
MCO2166134672,Puerta De Madera Pesada,free,https://servicio.mercadolibre.com.co/MCO-2166134672-puerta-de-madera-pesada-_JM,classified,MCO,MCO154957,MCO-HOME_AND_CONSTRUCTION_SERVICES,1,False,2024-03-21T04:00:00.000Z,"{'address_line': 'Calle 2 N 1 c - 00 #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NISTk4OWIx', 'name': 'Chía'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8647594, 'longitude': -74.050918}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,60464831,YEISONFERNANDOGONZALEZFAJARD
MCO1383040839,Masaje Relajante Depilación Cede Y Domicilio Galerías ,free,https://servicio.mercadolibre.com.co/MCO-1383040839-masaje-relajante-depilacion-cede-y-domicilio-galerias-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,1,False,2024-03-19T04:00:00.000Z,"{'address_line': 'Calle 51  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdBTDI2NDc1', 'name': 'Galerías'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6388471, 'longitude': -74.0691888}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1646542708,RARO20240119141420
MCO2162339482,Masajes A Domicilio Bogotá 3106264582,free,https://servicio.mercadolibre.com.co/MCO-2162339482-masajes-a-domicilio-bogota-3106264582-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,1,False,2024-03-19T04:00:00.000Z,"{'address_line': '63 13-20', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTEzODg5', 'name': 'Chapinero Central'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6485921, 'longitude': -74.0605009}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1644315751,TOSA20240119120131
MCO2162337774,Disponible Husky Hembra 3 Meses Con Sus Respectivas Vacunas ,free,https://servicio.mercadolibre.com.co/MCO-2162337774-disponible-husky-hembra-3-meses-con-sus-respectivas-vacunas-_JM,classified,MCO,MCO155441,MCO-PET_SERVICES,1,False,2024-03-19T04:00:00.000Z,"{'address_line': 'Carrera 18v #66 41 3205281278', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjI3ODc0', 'name': 'San Francisco'}, 'city': {'id': 'TUNPQ0NJVTQ0NjQx', 'name': 'Ciudad Bolívar'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5573227, 'longitude': -74.146783}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,646074996,HOYOSCRISTIAN20221105082026
MCO2160868790,Lindos ,free,https://servicio.mercadolibre.com.co/MCO-2160868790-lindos-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1,False,2024-03-18T04:00:00.000Z,"{'address_line': 'Calle 31 f # 12k 3023295769', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdVUzI5Njc1Mg', 'name': 'Gustavo Restrepo'}, 'city': {'id': 'TUNPQ1JBRjkyNTA2', 'name': 'Rafael Uribe Uribe'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5736969, 'longitude': -74.1085549}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,390829336,SEPULJHON
MCO1382614815,Carpintero ,free,https://servicio.mercadolibre.com.co/MCO-1382614815-carpintero-_JM,classified,MCO,MCO154963,MCO-HOME_AND_CONSTRUCTION_SERVICES,1,False,2024-03-18T04:00:00.000Z,"{'address_line': 'Ruitoque bajo ramal nueva Bosconia  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZMTzcwZTNh', 'name': 'Floridablanca'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0447472, 'longitude': -73.1078677}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1107506645,TORRESGIOVANY20220415175629
MCO2159052082,Alquiler De Luces Y Sonido Profesional ,free,https://fiesta-evento.mercadolibre.com.co/MCO-2159052082-alquiler-de-luces-y-sonido-profesional-_JM,classified,MCO,MCO9129,MCO-PARTIES_AND_EVENTS_SERVICES,1,False,2024-03-18T04:00:00.000Z,"{'address_line': 'Carrera 1 #05-21', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NISTk4OWIx', 'name': 'Chía'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.851034, 'longitude': -74.0505867}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,74455924,ALEXANDERMONJE
MCO1382442377,Parrilla ,free,https://servicio.mercadolibre.com.co/MCO-1382442377-parrilla-_JM,classified,MCO,MCO10203,MCO-VEHICLE_MAINTENANCE_SERVICES,1,False,2024-03-17T04:00:00.000Z,"{'address_line': 'Carrera 7 #52-61', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJPUzQ4MDk3', 'name': 'Bosa'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6251574, 'longitude': -74.1237014}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,263729100,FABINSERRATO
MCO1382414293,Chinchorros Artesanal ,free,https://servicio.mercadolibre.com.co/MCO-1382414293-chinchorros-artesanal-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,1,False,2024-03-17T04:00:00.000Z,"{'address_line': 'Sector la nueva Jerusalén  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5FTDE1OTgxNQ', 'name': 'Nelson Mandela'}, 'city': {'id': 'TUNPQ0NBUjcwNTYz', 'name': 'Cartagena De Indias'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.3848233, 'longitude': -75.494031}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1586732316,RLINEY20231209220043
MCO1382344887,Servicio De Pintura Con Máquina Airless Paint,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1382344887-servicio-de-pintura-con-maquina-airless-paint-_JM,classified,MCO,MCO9019,MCO-OTHER_SERVICES,1,False,2024-03-17T04:00:00.000Z,"{'address_line': 'calle 10 a #71-53', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJFTDM3MTQ5OQ', 'name': 'Belén Las Playas'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2089423, 'longitude': -75.5536222}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,52112088,LUIFOREROCH
MCO2158706556,Venta E Instalación De Cámaras De Seguridad Cctv Full Hd,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2158706556-venta-e-instalacion-de-camaras-de-seguridad-cctv-full-hd-_JM,classified,MCO,MCO166601,MCO-TECHNOLOGY_TECHNICAL_ASSISTANCES,1,False,2024-03-17T04:00:00.000Z,"{'address_line': 'Carrera 58d #131A-53, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNJVTk3ODU4', 'name': 'Ciudad Jardín Norte'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7231878, 'longitude': -74.0690949}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,167803106,MEGE2320148
MCO2158399010,"Cantante De Musica Popular,ranchera, Norteña ",free,https://fiesta-evento.mercadolibre.com.co/MCO-2158399010-cantante-de-musica-popularranchera-nortena-_JM,classified,MCO,MCO154833,MCO-MUSIC_SHOWS,1,False,2024-03-17T04:00:00.000Z,"{'address_line': '61sur SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJPUzUzNTM0Ng', 'name': 'Bosa Centro'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.634591, 'longitude': -74.1963856}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1641144747,RAFR20240117101318
MCO1382092237,Adopción,free,https://servicio.mercadolibre.com.co/MCO-1382092237-adopcion-_JM,classified,MCO,MCO155441,MCO-PET_SERVICES,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Calle  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBTDQ3OTE0Mg', 'name': 'Calipso'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4256668, 'longitude': -76.4993217}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,137699576,STIVENMOLINAGOMEZ
